category,name,phone,address,latitude,longitude,opening_hours,rental_info,description
14509,田徑/跑道,田徑場,03-9231063,宜蘭縣員山鄉員山路3段256號,24.7115740737055,121.652464270592,一二三四五六日,免費對外場地租借,本運動場地設置簡易足球場地及球門，適合本校足球隊或國小學生使用。無其他設施。
14511,籃球場,員山國中田徑場暨戶外籃球場,03-9222331#51,宜蘭縣員山鄉溫泉路92號,24.7512484665887,121.714695274813,六日,不開放對外場地租借,105年五月27日重新竣工改善鋪設紅土跑道，跑道實際面積為1310平方公尺，植草區736、籃球場面積18.4mx30m兩座。 跑道實為200公尺橢圓加上120公尺直線。 
14512,籃球場,慧燈高中籃球場,03-9229968,宜蘭縣員山鄉枕山村枕山路117-60號,24.7771230004965,121.715458723029,一二三四五六日,不開放對外場地租借,六面全場籃球場，南側四面，北側兩面，屬於室外球場
14513,籃球場,深溝簡易型籃球場,03-9224870,宜蘭縣員山鄉深溝村惠民路266號,24.7236150813708,121.723639369011,一二三四五六日,付費對外場地租借,本場館為社區簡易型籃球場，晚上有提供照明至21:00PM，供日間學校教學及假日社區使用
14514,田徑/跑道,田徑場,03-9229968,宜蘭縣員山鄉枕山村枕山路117-60號,24.7771154872512,121.715614199638,一二三四五六日,不開放對外場地租借,300公尺跑道，共六道
14515,田徑/跑道,員山國小操場,03-9224061#300,宜蘭縣員山鄉員山村復興路39號,24.7436604574467,121.721874475479,六日,付費對外場地租借,室外操場紅土環形跑道198公尺
14516,田徑/跑道,田徑場,03-9781044,宜蘭縣頭城鎮濱海路4段250號,24.935576314557,121.88703417778,六日,不開放對外場地租借,學校大操場、有60M跑道
14517,田徑/跑道,竹安國小非田徑場型直線跑道,03-9771178#13,宜蘭縣頭城鎮竹安里頭濱路一段601號,24.8251030067236,121.820772886276,一二三四五六日,不開放對外場地租借,此為70公尺長直線跑道，提供學生活動使用，課後亦可提供社區民眾活動使用。
14518,籃球場,籃球場,03-9781044,宜蘭縣頭城鎮濱海路4段250號,24.9357611600946,121.886787414551,,不開放對外場地租借,本籃球場於民國99年修建
14519,籃球場,戶外籃球場,03-9773396,宜蘭縣頭城鎮拔雅里文雅路150號,24.8601278954741,121.819938075569,,不開放對外場地租借,"本場地設施為國小設施2對戶外籃球場,提供國小學童戶外打籃球用,及排球用"
14522,籃球場,竹安國小風雨操場,03-9771178#13,宜蘭縣頭城鎮竹安里頭濱路一段601號,24.8250280284983,121.82070851326,一二三四五六日,不開放對外場地租借,本校設有一座17公尺寛，28公尺長的風雨操場，主要做為學生上課與課後作為社區民眾運動與各項球類活動使用。  
14523,田徑/跑道,蘭陽技術學院運動場,(03)9771997轉726,宜蘭縣頭城鎮復興路79號,24.8661520964607,121.81640625,一二三四五六日,不開放對外場地租借,"本田徑場建於民國86年,位於蘭陽技術學院內,周邊設有籃球場等設施"
14524,籃球場,蘭陽技術學院運動場,(03)9771997轉726,宜蘭縣頭城鎮復興路79號,24.8661520964607,121.81640625,一二三四五六日,不開放對外場地租借,"本田徑場建於民國86年,位於蘭陽技術學院內,周邊設有籃球場等設施"
14525,足球場,蘭陽技術學院運動場,(03)9771997轉726,宜蘭縣頭城鎮復興路79號,24.8661520964607,121.81640625,,不開放對外場地租借,"本田徑場建於民國86年,位於蘭陽技術學院內,周邊設有籃球場等設施"
14526,田徑/跑道,梗枋國小田徑場,03-9771634,宜蘭縣頭城鎮更新里59號,24.9004676633085,121.862505376339,一二三四五六日,不開放對外場地租借,本場(館)興建於民國86年，位於梗枋國小內，周邊有單槓等健體設施。
14527,羽球場,蘭陽技術學院體育館,03-9771997#781,宜蘭縣頭城鎮復興路79號,24.8638694070315,121.817811727524,一二三四五,不開放對外場地租借,蘭陽技術學院運動場館面積統計表       單位：平方公尺 場館名稱	單位	數量	面積	備註 400PU運動場	座	1	10800	 綜合(足、棒壘、橄欖球) 運動場	座	1	7828	103×76 籃球場	面	4	2720	68×40 排球場	面	2	880	40×22 網球場	面	3	1518	46×33 桌球教室	間	3	384.8	12×5 15×14 14×8.2 新(102上開始)桌球教室	間	1	369.74	13.9×26.6 舞蹈教室	間	1	97.92	14.4×6.8 體適能中心	間	1	272.08	35.8x7.6 柔道教室	間	1	112	14×8 體育館（籃、排、羽）	座	1	1202	 高爾夫練習場	座	1	1400	 滾球場	座	1	791	35x22.6 運動場館總面積	28005.8平方公尺 
14528,羽球場,大溪國小活動中心,03-9781044,宜蘭縣頭城鎮濱海路4段250號,24.935446192861,121.886366307735,,付費對外場地租借,本活動中心興建於民國77年，場內有羽球場及簡易籃球架1座。
14529,羽球場,頭城家商勤毅樓,03-9771131#123,宜蘭縣頭城鎮新興路111號,24.8514676803913,121.816974878311,一二三四五,不開放對外場地租借,勤毅樓建於88年，位於本校大門入口右側，1樓有桌球室面積約為340m2，設有9組球桌，3樓為集會場所四週設有舞台、看台，中間可作羽球場、排球場、籃球場，面積約為885m2。
14530,籃球場,頭城家商勤毅樓,03-9771131#123,宜蘭縣頭城鎮新興路111號,24.8514676803913,121.816974878311,一二三四五,不開放對外場地租借,勤毅樓建於88年，位於本校大門入口右側，1樓有桌球室面積約為340m2，設有9組球桌，3樓為集會場所四週設有舞台、看台，中間可作羽球場、排球場、籃球場，面積約為885m2。
14531,排球場,頭城家商勤毅樓,03-9771131#123,宜蘭縣頭城鎮新興路111號,24.8514676803913,121.816974878311,一二三四五,不開放對外場地租借,勤毅樓建於88年，位於本校大門入口右側，1樓有桌球室面積約為340m2，設有9組球桌，3樓為集會場所四週設有舞台、看台，中間可作羽球場、排球場、籃球場，面積約為885m2。
14532,籃球場,頭城家商勤毅樓,03-9771131#123,宜蘭縣頭城鎮新興路111號,24.8514676803913,121.816974878311,,不開放對外場地租借,勤毅樓建於88年，位於本校大門入口右側，1樓有桌球室面積約為340m2，設有9組球桌，3樓為集會場所四週設有舞台、看台，中間可作羽球場、排球場、籃球場，面積約為885m2。
14533,網球場,頭城家商勤毅樓,03-9771131#123,宜蘭縣頭城鎮新興路111號,24.8514676803913,121.816974878311,,不開放對外場地租借,勤毅樓建於88年，位於本校大門入口右側，1樓有桌球室面積約為340m2，設有9組球桌，3樓為集會場所四週設有舞台、看台，中間可作羽球場、排球場、籃球場，面積約為885m2。
14534,田徑/跑道,頭城家商勤毅樓,03-9771131#123,宜蘭縣頭城鎮新興路111號,24.8514676803913,121.816974878311,,不開放對外場地租借,勤毅樓建於88年，位於本校大門入口右側，1樓有桌球室面積約為340m2，設有9組球桌，3樓為集會場所四週設有舞台、看台，中間可作羽球場、排球場、籃球場，面積約為885m2。
14535,足球場,頭城家商勤毅樓,03-9771131#123,宜蘭縣頭城鎮新興路111號,24.8514676803913,121.816974878311,,不開放對外場地租借,勤毅樓建於88年，位於本校大門入口右側，1樓有桌球室面積約為340m2，設有9組球桌，3樓為集會場所四週設有舞台、看台，中間可作羽球場、排球場、籃球場，面積約為885m2。
14536,健身房,頭城家商勤毅樓,03-9771131#123,宜蘭縣頭城鎮新興路111號,24.8514676803913,121.816974878311,,不開放對外場地租借,勤毅樓建於88年，位於本校大門入口右側，1樓有桌球室面積約為340m2，設有9組球桌，3樓為集會場所四週設有舞台、看台，中間可作羽球場、排球場、籃球場，面積約為885m2。
14537,籃球場,頭城國中戶外籃球場,03-9771002#153,宜蘭縣頭城鎮復興路145號,24.8639817903006,121.822927075664,一二三四五六日,免費對外場地租借,本球場位於頭城鎮田徑場旁
14538,田徑/跑道,頭城國小操場,03-9771011,宜蘭縣頭城鎮開蘭路282號,24.8626672061034,121.8279504776,一二三四五六日,免費對外場地租借,本場地施設由來已久，附有籃球場兩座，室外排球場一座。
14539,足球場,頭城國小操場,03-9771011,宜蘭縣頭城鎮開蘭路282號,24.8626672061034,121.8279504776,一二三四五六日,免費對外場地租借,本場地施設由來已久，附有籃球場兩座，室外排球場一座。
14540,籃球場,頭城國小操場,03-9771011,宜蘭縣頭城鎮開蘭路282號,24.8626672061034,121.8279504776,一二三四五六日,免費對外場地租借,本場地施設由來已久，附有籃球場兩座，室外排球場一座。
14541,籃球場,頭城國小體育館,03-9771011,宜蘭縣頭城鎮開蘭路282號,24.8632707416338,121.828111410141,一二三四五六日,不開放對外場地租借,本場館興建於民國86年3月，為頭城鎮展演中心暨多功能運動館。
14542,籃球場,人文國中(小)體育館,03-9773396#152,宜蘭縣頭城鎮拔雅里文雅路150號,24.8599783708818,121.819843071607,一二三四五,不開放對外場地租借,本場(館)興建於民國101年，位於宜蘭縣立人文國民中小學內，周邊另有籃球場、戶外跑道等休閒設施。
14543,羽球場,人文國中(小)體育館,03-9773396#152,宜蘭縣頭城鎮拔雅里文雅路150號,24.8599783708818,121.819843071607,一二三四五,不開放對外場地租借,本場(館)興建於民國101年，位於宜蘭縣立人文國民中小學內，周邊另有籃球場、戶外跑道等休閒設施。
14544,田徑/跑道,人文國中(小)體育館,03-9773396#152,宜蘭縣頭城鎮拔雅里文雅路150號,24.8599783708818,121.819843071607,一二三四五,不開放對外場地租借,本場(館)興建於民國101年，位於宜蘭縣立人文國民中小學內，周邊另有籃球場、戶外跑道等休閒設施。
14545,羽球場,二城國小活動中心,03-9771024,宜蘭縣頭城鎮青雲路二段200號,24.8437322168706,121.805167794228,一二三四五六日,付費對外場地租借,"本活動中心附設羽球場,室內籃球場等,為需要辦理租借之多功能場地."
14547,籃球場,二城國小籃球場,03-9771024,宜蘭縣頭城鎮青雲路二段200號,24.8433184379634,121.804832518101,一二三四五六日,免費對外場地租借,本場館為室外籃球場無須租借，可自由使用。但以不影響上課為主，無照明設備。
14548,滑輪場,二城國小田徑場,03-9771024,宜蘭縣頭城鎮青雲路二段200號,24.8437955005815,121.80516242981,一二三四五六日,付費對外場地租借,"本場地為多功能田徑場，可供樂樂棒,直排輪使用，但無照明設備。"
14549,田徑/跑道,二城國小田徑場,03-9771024,宜蘭縣頭城鎮青雲路二段200號,24.8437955005815,121.80516242981,一二三四五六日,免費對外場地租借,"本場地為多功能田徑場，可供樂樂棒,直排輪使用，但無照明設備。"
14550,籃球場,頭城鎮立體育館,03-9772371#287,頭城鎮復興路143號,24.8642786302753,121.821151245385,一二四六,付費對外場地租借,星期一.二.四晚上6時至9時及星期六下午晚上售票營業，提供鎮民運動好去處；白天亦有長青學苑開設各式健身課程供銀髮族學習。
14551,羽球場,頭城鎮立體育館,03-9772371#287,頭城鎮復興路143號,24.8642786302753,121.821151245385,一二四六,付費對外場地租借,星期一.二.四晚上6時至9時及星期六下午晚上售票營業，提供鎮民運動好去處；白天亦有長青學苑開設各式健身課程供銀髮族學習。
14553,桌球場,頭城鎮立體育館,03-9772371#287,頭城鎮復興路143號,24.8642786302753,121.821151245385,一二四六,不開放對外場地租借,星期一.二.四晚上6時至9時及星期六下午晚上售票營業，提供鎮民運動好去處；白天亦有長青學苑開設各式健身課程供銀髮族學習。
14556,健身房,頭城鎮立體育館,03-9772371#287,頭城鎮復興路143號,24.8642786302753,121.821151245385,一二四六,不開放對外場地租借,星期一.二.四晚上6時至9時及星期六下午晚上售票營業，提供鎮民運動好去處；白天亦有長青學苑開設各式健身課程供銀髮族學習。
14558,游泳池,頭城鎮立游泳池,03-9772371#285,宜蘭縣頭城鎮復興路98號,24.8641273676508,121.824640631676,一二三四五六日,付費對外場地租借,每年5月至10月營業，全票50元，半票30元，設籍頭城鎮之民眾成人得享優惠票45元，學生兒童則為25元，20人以上團體以半票票價8折計算。
14559,籃球場,頭城鎮立運動公園,03-9772371#287,頭城鎮復興路98號,24.8640184645119,121.823070064384,一二三四五六日,不開放對外場地租借,園區設有籃球場、滾球場、足球場及兒童遊戲區，提供鎮民休閒假日好去處。
14560,田徑/跑道,頭城鎮立田徑場,03-9772371#285,頭城鎮復興路98號,24.864078695877,121.82223200798,一二三四五六日,付費對外場地租借,田徑場白天由頭城國中教學使用，晚上鎮民會來此散步、跑步。
